reservoir_name,dam_name,district,sub_basin,major_basin,elevation_m,relative_depth_fraction,water_spread_area_sqkm,segmental_live_capacity_mcm,cumulative_storage_mcm,storage_percent,curve_beta,curve_method,capacity_confidence,matched_waterbody_name,fabdem_sample_count,fabdem_min_m,fabdem_max_m,fabdem_p05_m,fabdem_p95_m
Kushalpura,Kushalpura,Rajgarh,Chambal,Ganges - Bramaputra,415.732,0.04,4.2872,0.30101,0.30101,2.028,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Kushalpura,5285,400.35,423.12,416.5,417.638
Kushalpura,Kushalpura,Rajgarh,Chambal,Ganges - Bramaputra,415.864,0.08,4.28807,0.60207,0.90308,6.085,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Kushalpura,5285,400.35,423.12,416.5,417.638
Kushalpura,Kushalpura,Rajgarh,Chambal,Ganges - Bramaputra,415.996,0.12,4.28807,0.60214,1.50522,10.143,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Kushalpura,5285,400.35,423.12,416.5,417.638
Kushalpura,Kushalpura,Rajgarh,Chambal,Ganges - Bramaputra,416.128,0.16,4.28807,0.60214,2.10735,14.2,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Kushalpura,5285,400.35,423.12,416.5,417.638
Kushalpura,Kushalpura,Rajgarh,Chambal,Ganges - Bramaputra,416.26,0.2,4.28807,0.60214,2.70949,18.258,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Kushalpura,5285,400.35,423.12,416.5,417.638
Kushalpura,Kushalpura,Rajgarh,Chambal,Ganges - Bramaputra,416.392,0.24,4.28807,0.60214,3.31163,22.316,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Kushalpura,5285,400.35,423.12,416.5,417.638
Kushalpura,Kushalpura,Rajgarh,Chambal,Ganges - Bramaputra,416.524,0.28,4.28807,0.60214,3.91376,26.373,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Kushalpura,5285,400.35,423.12,416.5,417.638
Kushalpura,Kushalpura,Rajgarh,Chambal,Ganges - Bramaputra,416.656,0.32,4.28807,0.60214,4.5159,30.431,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Kushalpura,5285,400.35,423.12,416.5,417.638
Kushalpura,Kushalpura,Rajgarh,Chambal,Ganges - Bramaputra,416.788,0.36,4.28807,0.60214,5.11803,34.488,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Kushalpura,5285,400.35,423.12,416.5,417.638
Kushalpura,Kushalpura,Rajgarh,Chambal,Ganges - Bramaputra,416.92,0.4,4.29067,0.60232,5.72035,38.547,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Kushalpura,5285,400.35,423.12,416.5,417.638
Kushalpura,Kushalpura,Rajgarh,Chambal,Ganges - Bramaputra,417.052,0.44,4.31061,0.6039,6.32425,42.616,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Kushalpura,5285,400.35,423.12,416.5,417.638
Kushalpura,Kushalpura,Rajgarh,Chambal,Ganges - Bramaputra,417.184,0.48,4.31148,0.60536,6.92962,46.696,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Kushalpura,5285,400.35,423.12,416.5,417.638
Kushalpura,Kushalpura,Rajgarh,Chambal,Ganges - Bramaputra,417.316,0.52,4.31235,0.60548,7.5351,50.776,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Kushalpura,5285,400.35,423.12,416.5,417.638
Kushalpura,Kushalpura,Rajgarh,Chambal,Ganges - Bramaputra,417.448,0.56,4.31322,0.60561,8.14071,54.857,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Kushalpura,5285,400.35,423.12,416.5,417.638
Kushalpura,Kushalpura,Rajgarh,Chambal,Ganges - Bramaputra,417.58,0.6,4.31408,0.60573,8.74643,58.938,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Kushalpura,5285,400.35,423.12,416.5,417.638
Kushalpura,Kushalpura,Rajgarh,Chambal,Ganges - Bramaputra,417.712,0.64,4.31582,0.60591,9.35234,63.021,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Kushalpura,5285,400.35,423.12,416.5,417.638
Kushalpura,Kushalpura,Rajgarh,Chambal,Ganges - Bramaputra,417.844,0.68,4.31582,0.60603,9.95838,67.105,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Kushalpura,5285,400.35,423.12,416.5,417.638
Kushalpura,Kushalpura,Rajgarh,Chambal,Ganges - Bramaputra,417.976,0.72,4.31582,0.60603,10.56441,71.189,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Kushalpura,5285,400.35,423.12,416.5,417.638
Kushalpura,Kushalpura,Rajgarh,Chambal,Ganges - Bramaputra,418.108,0.76,4.31668,0.60609,11.1705,75.273,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Kushalpura,5285,400.35,423.12,416.5,417.638
Kushalpura,Kushalpura,Rajgarh,Chambal,Ganges - Bramaputra,418.24,0.8,4.31755,0.60622,11.77672,79.358,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Kushalpura,5285,400.35,423.12,416.5,417.638
Kushalpura,Kushalpura,Rajgarh,Chambal,Ganges - Bramaputra,418.372,0.84,4.32275,0.60664,12.38336,83.446,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Kushalpura,5285,400.35,423.12,416.5,417.638
Kushalpura,Kushalpura,Rajgarh,Chambal,Ganges - Bramaputra,418.504,0.88,4.34183,0.60835,12.9917,87.545,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Kushalpura,5285,400.35,423.12,416.5,417.638
Kushalpura,Kushalpura,Rajgarh,Chambal,Ganges - Bramaputra,418.636,0.92,4.3479,0.61011,13.60182,91.656,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Kushalpura,5285,400.35,423.12,416.5,417.638
Kushalpura,Kushalpura,Rajgarh,Chambal,Ganges - Bramaputra,418.768,0.96,4.35224,0.61084,14.21266,95.773,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Kushalpura,5285,400.35,423.12,416.5,417.638
Kushalpura,Kushalpura,Rajgarh,Chambal,Ganges - Bramaputra,418.9,1.0,4.5829,0.62734,14.84,100.0,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Kushalpura,5285,400.35,423.12,416.5,417.638
Mohanpura Multipurpose Project,Mohanpura,Rajgarh,Chambal,Ganges - Bramaputra,377.05,0.0,0.0,0.0,0.0,0.0,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Mohanpura,46670,356.59,404.51,367.714,393.18
Mohanpura Multipurpose Project,Mohanpura,Rajgarh,Chambal,Ganges - Bramaputra,377.888,0.04,2.37501,2.17574,2.17574,0.38,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Mohanpura,46670,356.59,404.51,367.714,393.18
Mohanpura Multipurpose Project,Mohanpura,Rajgarh,Chambal,Ganges - Bramaputra,378.726,0.08,2.59772,4.5555,6.73124,1.175,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Mohanpura,46670,356.59,404.51,367.714,393.18
Mohanpura Multipurpose Project,Mohanpura,Rajgarh,Chambal,Ganges - Bramaputra,379.564,0.12,2.85175,4.99224,11.72348,2.046,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Mohanpura,46670,356.59,404.51,367.714,393.18
Mohanpura Multipurpose Project,Mohanpura,Rajgarh,Chambal,Ganges - Bramaputra,380.402,0.16,3.14928,5.49752,17.221,3.006,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Mohanpura,46670,356.59,404.51,367.714,393.18
Mohanpura Multipurpose Project,Mohanpura,Rajgarh,Chambal,Ganges - Bramaputra,381.24,0.2,3.47203,6.06576,23.28676,4.064,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Mohanpura,46670,356.59,404.51,367.714,393.18
Mohanpura Multipurpose Project,Mohanpura,Rajgarh,Chambal,Ganges - Bramaputra,382.078,0.24,3.77304,6.63719,29.92395,5.223,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Mohanpura,46670,356.59,404.51,367.714,393.18
Mohanpura Multipurpose Project,Mohanpura,Rajgarh,Chambal,Ganges - Bramaputra,382.916,0.28,4.21933,7.32179,37.24575,6.501,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Mohanpura,46670,356.59,404.51,367.714,393.18
Mohanpura Multipurpose Project,Mohanpura,Rajgarh,Chambal,Ganges - Bramaputra,383.754,0.32,4.93619,8.38735,45.63309,7.964,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Mohanpura,46670,356.59,404.51,367.714,393.18
Mohanpura Multipurpose Project,Mohanpura,Rajgarh,Chambal,Ganges - Bramaputra,384.592,0.36,5.49122,9.55252,55.18561,9.632,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Mohanpura,46670,356.59,404.51,367.714,393.18
Mohanpura Multipurpose Project,Mohanpura,Rajgarh,Chambal,Ganges - Bramaputra,385.43,0.4,6.34292,10.84123,66.02684,11.524,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Mohanpura,46670,356.59,404.51,367.714,393.18
Mohanpura Multipurpose Project,Mohanpura,Rajgarh,Chambal,Ganges - Bramaputra,386.268,0.44,7.71747,12.88068,78.90752,13.772,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Mohanpura,46670,356.59,404.51,367.714,393.18
Mohanpura Multipurpose Project,Mohanpura,Rajgarh,Chambal,Ganges - Bramaputra,387.106,0.48,8.60483,14.95281,93.86034,16.382,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Mohanpura,46670,356.59,404.51,367.714,393.18
Mohanpura Multipurpose Project,Mohanpura,Rajgarh,Chambal,Ganges - Bramaputra,387.944,0.52,9.5383,16.62088,110.48121,19.283,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Mohanpura,46670,356.59,404.51,367.714,393.18
Mohanpura Multipurpose Project,Mohanpura,Rajgarh,Chambal,Ganges - Bramaputra,388.782,0.56,11.00855,18.82291,129.30413,22.568,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Mohanpura,46670,356.59,404.51,367.714,393.18
Mohanpura Multipurpose Project,Mohanpura,Rajgarh,Chambal,Ganges - Bramaputra,389.62,0.6,12.26652,21.32222,150.62635,26.289,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Mohanpura,46670,356.59,404.51,367.714,393.18
Mohanpura Multipurpose Project,Mohanpura,Rajgarh,Chambal,Ganges - Bramaputra,390.458,0.64,13.63497,23.72828,174.35463,30.431,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Mohanpura,46670,356.59,404.51,367.714,393.18
Mohanpura Multipurpose Project,Mohanpura,Rajgarh,Chambal,Ganges - Bramaputra,391.296,0.68,15.27399,26.48342,200.83805,35.053,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Mohanpura,46670,356.59,404.51,367.714,393.18
Mohanpura Multipurpose Project,Mohanpura,Rajgarh,Chambal,Ganges - Bramaputra,392.134,0.72,17.02349,29.58763,230.42568,40.217,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Mohanpura,46670,356.59,404.51,367.714,393.18
Mohanpura Multipurpose Project,Mohanpura,Rajgarh,Chambal,Ganges - Bramaputra,392.972,0.76,19.43242,33.39716,263.82285,46.046,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Mohanpura,46670,356.59,404.51,367.714,393.18
Mohanpura Multipurpose Project,Mohanpura,Rajgarh,Chambal,Ganges - Bramaputra,393.81,0.8,21.7474,37.72473,301.54758,52.63,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Mohanpura,46670,356.59,404.51,367.714,393.18
Mohanpura Multipurpose Project,Mohanpura,Rajgarh,Chambal,Ganges - Bramaputra,394.648,0.84,24.24507,42.13358,343.68116,59.983,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Mohanpura,46670,356.59,404.51,367.714,393.18
Mohanpura Multipurpose Project,Mohanpura,Rajgarh,Chambal,Ganges - Bramaputra,395.486,0.88,27.18295,47.11307,390.79423,68.206,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Mohanpura,46670,356.59,404.51,367.714,393.18
Mohanpura Multipurpose Project,Mohanpura,Rajgarh,Chambal,Ganges - Bramaputra,396.324,0.92,30.72719,53.05132,443.84555,77.465,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Mohanpura,46670,356.59,404.51,367.714,393.18
Mohanpura Multipurpose Project,Mohanpura,Rajgarh,Chambal,Ganges - Bramaputra,397.162,0.96,34.80559,60.0344,503.87995,87.943,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Mohanpura,46670,356.59,404.51,367.714,393.18
Mohanpura Multipurpose Project,Mohanpura,Rajgarh,Chambal,Ganges - Bramaputra,398.0,1.0,40.6013,69.08005,572.96,100.0,,stage2b_fabdem_hypsometry_official_capacity_calibrated,High - official capacity calibrated,Mohanpura,46670,356.59,404.51,367.714,393.18
Dholawad Tank,Dholawad,Ratlam,Mahi,Mahi,380.0,0.0,0.0,0.0,0.0,0.0,0.42212,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Dholawad,0,,,,
Dholawad Tank,Dholawad,Ratlam,Mahi,Mahi,380.6,0.04,1.21674,0.51335,0.51335,1.028,0.42212,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Dholawad,0,,,,
Dholawad Tank,Dholawad,Ratlam,Mahi,Mahi,381.2,0.08,1.6303,0.86232,1.37567,2.755,0.42212,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Dholawad,0,,,,
Dholawad Tank,Dholawad,Ratlam,Mahi,Mahi,381.8,0.12,1.93464,1.07304,2.44871,4.903,0.42212,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Dholawad,0,,,,
Dholawad Tank,Dholawad,Ratlam,Mahi,Mahi,382.4,0.16,2.18443,1.23779,3.6865,7.382,0.42212,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Dholawad,0,,,,
Dholawad Tank,Dholawad,Ratlam,Mahi,Mahi,383.0,0.2,2.40019,1.37678,5.06328,10.139,0.42212,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Dholawad,0,,,,
Dholawad Tank,Dholawad,Ratlam,Mahi,Mahi,383.6,0.24,2.59221,1.49873,6.56201,13.14,0.42212,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Dholawad,0,,,,
Dholawad Tank,Dholawad,Ratlam,Mahi,Mahi,384.2,0.28,2.76649,1.60838,8.17039,16.36,0.42212,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Dholawad,0,,,,
Dholawad Tank,Dholawad,Ratlam,Mahi,Mahi,384.8,0.32,2.9269,1.70864,9.87903,19.782,0.42212,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Dholawad,0,,,,
Dholawad Tank,Dholawad,Ratlam,Mahi,Mahi,385.4,0.36,3.0761,1.8014,11.68043,23.389,0.42212,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Dholawad,0,,,,
Dholawad Tank,Dholawad,Ratlam,Mahi,Mahi,386.0,0.4,3.216,1.88806,13.56849,27.17,0.42212,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Dholawad,0,,,,
Dholawad Tank,Dholawad,Ratlam,Mahi,Mahi,386.6,0.44,3.34802,1.96957,15.53806,31.113,0.42212,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Dholawad,0,,,,
Dholawad Tank,Dholawad,Ratlam,Mahi,Mahi,387.2,0.48,3.47327,2.0467,17.58476,35.212,0.42212,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Dholawad,0,,,,
Dholawad Tank,Dholawad,Ratlam,Mahi,Mahi,387.8,0.52,3.59263,2.12005,19.70481,39.457,0.42212,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Dholawad,0,,,,
Dholawad Tank,Dholawad,Ratlam,Mahi,Mahi,388.4,0.56,3.70679,2.19007,21.89488,43.842,0.42212,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Dholawad,0,,,,
Dholawad Tank,Dholawad,Ratlam,Mahi,Mahi,389.0,0.6,3.81633,2.25716,24.15204,48.362,0.42212,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Dholawad,0,,,,
Dholawad Tank,Dholawad,Ratlam,Mahi,Mahi,389.6,0.64,3.92173,2.32161,26.47365,53.011,0.42212,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Dholawad,0,,,,
Dholawad Tank,Dholawad,Ratlam,Mahi,Mahi,390.2,0.68,4.02339,2.38372,28.85737,57.784,0.42212,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Dholawad,0,,,,
Dholawad Tank,Dholawad,Ratlam,Mahi,Mahi,390.8,0.72,4.12164,2.44367,31.30104,62.677,0.42212,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Dholawad,0,,,,
Dholawad Tank,Dholawad,Ratlam,Mahi,Mahi,391.4,0.76,4.21679,2.50167,33.80271,67.687,0.42212,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Dholawad,0,,,,
Dholawad Tank,Dholawad,Ratlam,Mahi,Mahi,392.0,0.8,4.30909,2.5579,36.36061,72.809,0.42212,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Dholawad,0,,,,
Dholawad Tank,Dholawad,Ratlam,Mahi,Mahi,392.6,0.84,4.39875,2.61248,38.97309,78.04,0.42212,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Dholawad,0,,,,
Dholawad Tank,Dholawad,Ratlam,Mahi,Mahi,393.2,0.88,4.48598,2.66554,41.63863,83.377,0.42212,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Dholawad,0,,,,
Dholawad Tank,Dholawad,Ratlam,Mahi,Mahi,393.8,0.92,4.57095,2.71719,44.35582,88.818,0.42212,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Dholawad,0,,,,
Dholawad Tank,Dholawad,Ratlam,Mahi,Mahi,394.4,0.96,4.65381,2.76753,47.12335,94.36,0.42212,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Dholawad,0,,,,
Dholawad Tank,Dholawad,Ratlam,Mahi,Mahi,395.0,1.0,4.7347,2.81665,49.94,100.0,0.42212,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Dholawad,0,,,,
Kolar,Kolar Dam,Sehore,Kolar,Narmada,432.93,0.0,0.0,0.0,0.0,0.0,0.97007,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Kolar,0,,,,
Kolar,Kolar Dam,Sehore,Kolar,Narmada,434.101,0.04,0.78561,0.46688,0.46688,0.176,0.97007,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Kolar,0,,,,
Kolar,Kolar Dam,Sehore,Kolar,Narmada,435.272,0.08,1.53895,1.3623,1.82918,0.69,0.97007,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Kolar,0,,,,
Kolar,Kolar Dam,Sehore,Kolar,Narmada,436.442,0.12,2.28059,2.23683,4.06601,1.534,0.97007,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Kolar,0,,,,
Kolar,Kolar Dam,Sehore,Kolar,Narmada,437.613,0.16,3.01471,3.10048,7.16649,2.704,0.97007,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Kolar,0,,,,
Kolar,Kolar Dam,Sehore,Kolar,Narmada,438.784,0.2,3.7433,3.95662,11.12311,4.197,0.97007,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Kolar,0,,,,
Kolar,Kolar Dam,Sehore,Kolar,Narmada,439.955,0.24,4.46752,4.807,15.93011,6.011,0.97007,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Kolar,0,,,,
Kolar,Kolar Dam,Sehore,Kolar,Narmada,441.126,0.28,5.18811,5.65273,21.58284,8.144,0.97007,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Kolar,0,,,,
Kolar,Kolar Dam,Sehore,Kolar,Narmada,442.296,0.32,5.90562,6.49455,28.07739,10.595,0.97007,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Kolar,0,,,,
Kolar,Kolar Dam,Sehore,Kolar,Narmada,443.467,0.36,6.62045,7.33301,35.4104,13.362,0.97007,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Kolar,0,,,,
Kolar,Kolar Dam,Sehore,Kolar,Narmada,444.638,0.4,7.33289,8.1685,43.5789,16.445,0.97007,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Kolar,0,,,,
Kolar,Kolar Dam,Sehore,Kolar,Narmada,445.809,0.44,8.0432,9.00136,52.58026,19.842,0.97007,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Kolar,0,,,,
Kolar,Kolar Dam,Sehore,Kolar,Narmada,446.98,0.48,8.75158,9.83185,62.41211,23.552,0.97007,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Kolar,0,,,,
Kolar,Kolar Dam,Sehore,Kolar,Narmada,448.15,0.52,9.45819,10.66017,73.07228,27.574,0.97007,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Kolar,0,,,,
Kolar,Kolar Dam,Sehore,Kolar,Narmada,449.321,0.56,10.16318,11.4865,84.55878,31.909,0.97007,stage2a_fallback_flat_or_invalid_dem,High - official capacity calibrated,Kolar,0,,,,
